2022-09-16,0.20579294618222876
2022-09-17,0.2081806123445638
2022-09-18,0.2133600472157588
2022-09-19,0.20353855124942086
2022-09-20,0.21020342624267038
2022-09-21,0.207099419453975
2022-09-22,0.20060020781173027
2022-09-23,0.20347088386780862
2022-09-24,0.20576235143803734
2022-09-25,0.2006208933406467
2022-09-26,0.19594502109457773
2022-09-27,0.19852199778058063
2022-09-28,0.19823001869825974
2022-09-29,0.19763728522064686
2022-09-30,0.20343511425152974
2022-10-01,0.20181261408602463
2022-10-02,0.20466495762681325
2022-10-03,0.20170844336784144
2022-10-04,0.20508593365484443
2022-10-05,0.20667579303249103
2022-10-06,0.20547067739753638
2022-10-07,0.2028306183898011
2022-10-08,0.20360778402532306
2022-10-09,0.20530559984763108
2022-10-10,0.20529370114559728
2022-10-11,0.20324988068302835
2022-10-12,0.20681740194014267
2022-10-13,0.20128141665277513
2022-10-14,0.20640327244964513
2022-10-15,0.20578395422686763
2022-10-16,0.20619889588293228
2022-10-17,0.20915922669170128
2022-10-18,0.21185069614463678
2022-10-19,0.21084283182460384
2022-10-20,0.2091983795443107
2022-10-21,0.20925512775447913
2022-10-22,0.20880800547958284
2022-10-23,0.2117120060239315
2022-10-24,0.21615054241292128
2022-10-25,0.21556534197665428
2022-10-26,0.22201925550395937
2022-10-27,0.2318245713372677
2022-10-28,0.2250819666810473
2022-10-29,0.22425556649129005
2022-10-30,0.23376779747412277
2022-10-31,0.2318809613096004
2022-11-01,0.22212985465191232
2022-11-02,0.2211176760977988
2022-11-03,0.21498438881120607
2022-11-04,0.2160362022160099
2022-11-05,0.22819058815595322
2022-11-06,0.22885204220930072
2022-11-07,0.2241226365336563
2022-11-08,0.22222123371288463
2022-11-09,0.2062878954628601
2022-11-10,0.17966754666651738
2022-11-11,0.19629093622975954
2022-11-12,0.18765514793303176
2022-11-13,0.18468110844963595
2022-11-14,0.1778517955138093
2022-11-15,0.17683719381680635
2022-11-16,0.1799993324109911
2022-11-17,0.17807522021197286
2022-11-18,0.17798919640694755
2022-11-19,0.17813542600054424
2022-11-20,0.17735996982615432
2022-11-21,0.1728286828445811
2022-11-22,0.16788717607669534
2022-11-23,0.17146563139660292
2022-11-24,0.1752499400361459
2022-11-25,0.17576841885446928
2022-11-26,0.17612984782810853
2022-11-27,0.17569106652018238
2022-11-28,0.17703579734339506
2022-11-29,0.17430456578498163
2022-11-30,0.17311592883022106
2022-12-01,0.18158693903803583
2022-12-02,0.18035099496039794
2022-12-03,0.18147522261194313
2022-12-04,0.18043479000035348
2022-12-05,0.1802365128544356
2022-12-06,0.1773404368471629
2022-12-07,0.183495488707831
2022-12-08,0.1794677365922877
2022-12-09,0.18176646476863326
2022-12-10,0.18019283571820222
2022-12-11,0.17885592122972718
2022-12-12,0.17866525531690566
2022-12-13,0.18147910588135266
2022-12-14,0.18412697121835195
2022-12-15,0.1851605017296035
2022-12-16,0.17793561914382972
2022-12-17,0.17064986899796863
2022-12-18,0.17157818082479923
2022-12-19,0.17302261567468505
2022-12-20,0.1698239247068787
2022-12-21,0.1724292377152098
2022-12-22,0.17191842229073492
2022-12-23,0.16840762675672827
2022-12-24,0.16825141311133496
2022-12-25,0.16837624781975893
2022-12-26,0.16881941293619973
2022-12-27,0.16846856674001504
2022-12-28,0.1682405199237044
2022-12-29,0.16591076952779715
2022-12-30,0.16685957676494062
2022-12-31,0.16676764406754904
